"21-01-2019 11:15:45","illegal access",/Applications/MAMP/htdocs/webo/B_php/php11_TTVA_2/oefeningen/C_data_aanpassen.php,30
"13-02-2020 10:21:50","illegal access",/Applications/MAMP/htdocs/webo/B_PHP/PHP-11_TTVA_2/oefeningen/start.php,22
"13-02-2020 10:32:01","illegal access",/Applications/MAMP/htdocs/webo/B_PHP/PHP-11_TTVA_2/oefeningen/C_data_aanpassen.php,30
"13-02-2020 11:08:36","illegal access",/Applications/MAMP/htdocs/webo/B_PHP/PHP-11_TTVA_2/oefeningen/C_data_aanpassen.php,30
"13-02-2020 11:22:50","illegal access",/Applications/MAMP/htdocs/webo/B_PHP/PHP-11_TTVA_2/oefeningen/C_data_aanpassen.php,30
"13-02-2020 11:23:07","illegal access",/Applications/MAMP/htdocs/webo/B_PHP/PHP-11_TTVA_2/oefeningen/C_data_aanpassen.php,30
"13-02-2020 11:25:24","illegal access",/Applications/MAMP/htdocs/webo/B_PHP/PHP-11_TTVA_2/oefeningen/C_data_aanpassen.php,30
"13-02-2020 11:29:11","illegal access",/Applications/MAMP/htdocs/webo/B_PHP/PHP-11_TTVA_2/oefeningen/start.php,22
"13-02-2020 11:29:15","illegal access",/Applications/MAMP/htdocs/webo/B_PHP/PHP-11_TTVA_2/oefeningen/C_data_aanpassen.php,30
"13-02-2020 11:47:26","SQLSTATE[42S02]: Base table or view not found: 1146 Table 'db_school.t_lesgever' doesn't exist",/Applications/MAMP/htdocs/webo/B_PHP/PHP-11_TTVA_2/oefeningen/L_toevoegen.php,79
"20-02-2020 09:41:16","illegal access",/Applications/MAMP/htdocs/webo/B_PHP/PHP-11_TTVA_2/oefeningen/L_data_aanpassen.php,30
"20-02-2020 09:41:48","illegal access",/Applications/MAMP/htdocs/webo/B_PHP/PHP-11_TTVA_2/oefeningen/L_data_aanpassen.php,30
"20-02-2020 09:42:01","illegal access",/Applications/MAMP/htdocs/webo/B_PHP/PHP-11_TTVA_2/oefeningen/L_data_aanpassen.php,30
"02-02-2021 12:56:22","illegal access",/Users/micky/Sites/localhost/webo/B_PHP/PHP-12_basis_applicatie_deel_2/scripts/C_data_aanpassen.php,26
"02-02-2021 12:56:37","illegal access",/Users/micky/Sites/localhost/webo/B_PHP/PHP-12_basis_applicatie_deel_2/scripts/C_data_aanpassen.php,26
"25-01-2022 11:07:13","SQLSTATE[HY000] [2002] No such file or directory",/Users/micky/Documents/www/webo/B_PHP/PHP_12_basis_applicatie_deel_2/connections/pdo.inc.php,20
"25-01-2022 11:18:34","SQLSTATE[HY000] [2002] No such file or directory",/Users/micky/Documents/www/webo/B_PHP/PHP_12_basis_applicatie_deel_2/connections/pdo.inc.php,20
"25-02-2022 06:29:46","SQLSTATE[22001]: String data, right truncated: 1406 Data too long for column 'd_titlu' at row 1",/Applications/MAMP/htdocs/mediabroadcast/scripts/C_toevoegen.php,59
"25-02-2022 06:30:58","SQLSTATE[22001]: String data, right truncated: 1406 Data too long for column 'd_titlu' at row 1",/Applications/MAMP/htdocs/mediabroadcast/scripts/C_toevoegen.php,59
"25-02-2022 06:32:12","SQLSTATE[22001]: String data, right truncated: 1406 Data too long for column 'd_titlu' at row 1",/Applications/MAMP/htdocs/mediabroadcast/scripts/C_toevoegen.php,59
